54.3835;20.16024
54.319893;20.33099
54.255756;20.501541
54.19108;20.67189
54.12587;20.842033
55.924267;21.736523
57.71756;22.64251
58.57592;23.191847
58.50277;23.375753
57.501602;23.18547
58.354744;23.742874
58.279865;23.926085
59.12829;24.491741
59.051056;24.677376
58.973236;24.862768
58.894836;25.047915
58.815857;25.232815
59.65405;25.814613
58.656155;25.601866
59.490677;26.188917
58.494137;25.969906
59.324955;26.562191
59.24121;26.748434
59.156887;26.934414
59.07198;27.120127
58.98649;27.305574
58.90041;27.49075
58.81376;27.675653
58.72652;27.860287
59.54084;28.476099
58.550316;28.228724
58.46134;28.412527
59.26982;29.035986
58.281666;28.779285
59.086216;29.407814
58.099693;29.144909
58.007843;29.327291
58.80643;29.963375
58.71201;30.14797
57.72887;29.872692
58.521423;30.516273
58.425266;30.69997
58.328533;30.88337
58.23122;31.06646
57.25253;30.77577
58.034878;31.431723
57.935844;31.613888
57.83624;31.795744
57.736065;31.977285
57.635323;32.15851
58.405735;32.829407
57.43213;32.520004
58.19831;33.195732
57.226665;32.88022
57.12309;33.059837
57.018948;33.239132
56.91424;33.418095
57.669716;34.105774
57.562283;34.28678
57.454285;34.46745
57.34572;34.647774
57.236588;34.827763
57.126892;35.007404
57.867622;35.71188
56.905804;35.36565
56.794422;35.54425
56.682476;35.722496
57.4143;36.436222
56.456905;36.077938
57.18423;36.79625
57.068348;36.97571
56.11438;36.60842
56.834904;37.33355
55.883255;36.960274
56.599205;37.68992
56.480522;37.867542
56.36128;38.044796
56.241478;38.22167
56.121124;38.39817
56.000214;38.574287
55.878757;38.75003
55.75674;38.92539
56.452328;39.67536
55.51107;39.274944
55.38741;39.449142
56.075893;40.205647
55.94931;40.381615
55.822174;40.557182
55.69448;40.73235
55.566242;40.90712
56.2409;41.67687
55.30812;41.255447
55.17824;41.428997
54.250023;40.999207
54.916847;41.77487
54.78534;41.94719
54.653286;42.1191
55.31085;42.903492
55.175793;43.077045
55.04019;43.25017
54.904045;43.422874
54.767357;43.595142
54.630127;43.76699
54.49236;43.938396
54.354057;44.10937
54.215214;44.27991
54.075836;44.450016
54.70644;45.257107
53.795483;44.788906
54.421005;45.59994
54.277477;45.770683
54.13342;45.940975
53.988823;46.11081
53.843693;46.280197
53.698036;46.449123
54.3061;47.274174
54.157314;47.44455
53.257885;46.953144
53.858143;47.783894
53.70776;47.952854
53.556847;48.12135
53.405407;48.289364
53.25344;48.4569
53.100945;48.623962
52.947926;48.790546
52.794384;48.956646
53.371437;49.804512
52.48574;49.28739
53.057453;50.13887
52.175026;49.61619
52.741375;50.471252
52.582558;50.636696
52.423218;50.801632
52.263363;50.966076
52.102993;51.130013
51.9421;51.29345
51.780704;51.456375
51.618793;51.618793
52.161255;52.49003
51.293446;51.942104
51.830425;52.816727
51.66424;52.9793
51.497547;53.141346
52.024;54.02318
51.162632;53.463863
51.683537;54.348984
51.512535;54.51109
51.34103;54.67265
51.16902;54.83367
50.996506;54.99415
50.823483;55.15409
50.649963;55.313484
50.475937;55.472332
50.301414;55.630634
50.1264;55.788387
50.6169;56.69153
51.102215;57.598293
50.92101;57.758556
50.739307;57.918243
50.557102;58.07736
50.374397;58.2359
50.191196;58.393867
50.0075;58.551258
50.470364;59.470516
50.283283;59.62878
50.095703;59.786457
49.90764;59.943542
49.71907;60.100033
49.530018;60.25593
49.97304;61.185745
49.780575;61.342434
50.215305;62.276985
49.39417;61.654003
50.44581;63.373657
49.00581;61.96314
49.42877;62.903076
49.23091;63.058052
49.032562;63.2124
49.444153;64.1582
49.242355;64.31322
50.250927;66.059395
49.44022;65.41914
49.23446;65.57414
49.02821;65.72849
48.821472;65.882195
49.20711;66.84056
48.996887;66.99482
48.19839;66.33939
47.4045;65.67963
48.363308;67.45362
48.731293;68.41974
47.93853;67.75616
48.300438;68.72458
48.656727;69.69593
48.437534;69.84844
48.78513;70.8238
47.43303;69.326096
47.777084;70.30185
48.11547;71.28044
47.8913;71.43125
47.66666;71.581345
47.441544;71.73074
47.21596;71.87943
47.536304;72.86494
46.7634;72.17468
47.07755;73.16218
47.924427;74.994995
47.152752;74.30086
46.385933;73.602615
46.684982;74.59566
46.978245;75.5913
47.265717;76.5895
46.502365;75.88498
46.78356;76.88497
47.058918;77.887474
46.814003;78.03493
46.05687;77.32247
46.322765;78.32752
46.076466;78.472664
45.326088;77.753105
45.582504;78.76062
45.334843;78.903435
46.57311;81.65137
46.31637;81.79727
46.059162;81.942375
46.288765;82.95993
46.027905;83.10494
45.766594;83.24914
45.983837;84.270325
45.718864;84.41437
45.45345;84.55758
45.187576;84.69996
45.389194;85.725266
45.584805;86.75267
45.312035;86.895454
45.038826;87.03737
45.221954;88.068016
44.94506;88.20965
45.118908;89.24284
44.38993;88.4903
44.111717;88.62932
44.275818;89.66411
44.43386;90.70078
44.14869;90.83993
43.863087;90.97818
43.57706;91.115524
43.719215;92.15547
43.42949;92.29236
43.56226;93.3345
43.268826;93.4709
42.974968;93.60637
43.095055;94.651024
42.797493;94.78594
42.90815;95.83262
42.606876;95.96694
42.305176;96.10033
42.40308;97.14926
42.097675;97.28199
42.186108;98.33276
41.876984;98.464806
41.955917;99.51734
41.25748;98.72598
41.32981;99.778984
41.395916;100.83341
41.07894;100.96297
41.13551;102.01897
41.18584;103.07632
40.861824;103.20519
40.53739;103.33305
40.21257;103.45989
40.24668;104.51892
40.274544;105.57917
40.649605;107.576065
39.960907;106.766685
39.6253;106.8917
39.63393;107.9544
38.9529;107.138565
38.61612;107.26041
38.61474;108.323135
38.27425;108.44391
38.263226;109.50765
38.899677;112.4625
38.54617;112.58416
38.19228;112.7047
37.83803;112.82413
37.48339;112.942444
37.4404;114.00972
37.391052;115.07784
37.64139;117.098785
37.27334;117.21645
36.904903;117.332985
36.833157;118.403206
36.166958;117.56254
36.088486;118.63229
36.00364;119.702705
35.6274;119.81522
35.250824;119.92656
34.594894;119.07642
34.22064;119.18451
34.118988;120.253456
33.741028;120.360054
33.095848;119.50173
32.984127;120.56968
32.34435;119.70732
31.968111;119.80835
31.846329;120.87519
31.466444;120.97464
30.83754;120.10431
30.705723;121.16995
30.0823;120.2957
29.704227;120.38961
29.325874;120.48234
29.180662;121.54624
28.79868;121.637314
28.87106;123.67483
28.930931;125.71397
28.978256;127.75469
29.01304;129.79694
28.390064;128.91084
28.19694;129.97667
28.206347;132.02046
27.791449;132.10841
26.970701;130.23663
26.361715;129.34087
25.955244;129.42305
24.967884;126.56067
23.998755;123.69341
23.610037;123.768196
23.221098;123.84175
20.113832;109.16242
17.633413;97.416954
17.677324;99.441
15.64555;89.64495
13.33784;77.86592
10.109899;60.15638
8.294496;50.320984
7.8172913;48.37241
7.66529;48.39673
7.513207;48.42057
7.3610497;48.443935
7.2088265;48.466824
6.9125147;47.499653
6.76326;47.521137
6.6139326;47.54215
6.4645395;47.56269
6.3150887;47.582764
6.1655693;47.60237
6.015995;47.621506
5.8663564;47.64017
5.7166595;47.658363
5.5669117;47.67609
5.417103;47.693344
5.267247;47.71013
5.010722;46.732136
4.967375;47.74228
4.7169995;46.7627
4.6673;47.77255
4.4230905;46.791412
4.2760673;46.805077
4.216858;47.814415
3.9819007;46.83102
3.9163456;47.839966
3.766036;47.85203
3.6910107;48.860786
3.4653015;47.87475
3.3839393;48.883015
3.2962754;49.891228
3.0767343;48.90331
2.9827378;49.910954
2.8259268;49.920074
2.6690822;49.92871
2.5624614;50.935585
2.4024277;50.943382
2.2423704;50.95068
2.0822968;50.957474
1.9221966;50.96376
1.7620836;50.96955
1.6019471;50.974834
1.4417949;50.979614
1.2565043;49.98421
1.1214552;50.987667
0.94242257;49.99112
0.78536403;49.99383
0.6282977;49.99605
0.46180648;48.997826
0.3015878;47.999054
0.15393804;48.999756
-0.000002141858;49
-0.15394233;48.999756
-0.30787516;48.999035
-0.46181077;48.997826
-0.62830204;49.99605
-0.769661;48.993954
-0.92357254;48.991295
-1.0774808;48.98815
-1.2313784;48.984528
-1.3852582;48.980415
-1.5391301;48.97582
-1.6929806;48.970745
-1.8091304;47.965893
-2.0006423;48.95914
-2.1544385;48.952614
-2.3082192;48.945602
-2.411727;47.939377
-2.6157048;48.930134
-2.712894;47.92327
-2.9230874;48.912735
-3.1395295;49.901337
-3.29628;49.891228
-3.4530036;49.880623
-3.6096876;49.86953
-3.7663414;49.857944
-3.9229586;49.845867
-4.0795307;49.833298
-4.2360687;49.820236
-4.392559;49.806683
-4.549012;49.792637
-4.6113114;48.782536
-4.7645397;48.76781
-4.917727;48.752598
-5.07086;48.736908
-5.2239485;48.720737
-5.267251;47.710125
-5.3042507;46.699734
-5.450938;46.68284
-5.5975666;46.66548
-5.744145;46.647667
-5.890666;46.62939
-6.037124;46.610653
-6.0519643;45.60015
-6.1951876;45.580914
-6.4761457;46.551685
-6.481456;45.54109
-6.768508;46.51008
-6.767473;45.499466
-6.9103775;45.47798
-7.053219;45.456047
-7.1959844;45.433666
-7.179149;44.42364
-7.318676;44.400867
-7.458126;44.377655
-7.766341;45.33965
-7.908738;45.31503
-8.051063;45.28996
-8.371423;46.24845
-8.335465;45.23848
-8.477548;45.212067
-8.432159;44.202927
-8.570987;44.17622
-8.709725;44.149075
-8.848382;44.121494
-8.787243;43.113625
-9.125429;44.06503
-9.469683;45.01472
-9.402114;44.00682
-9.540321;43.977066
-9.678434;43.946877
-10.03459;44.89217
-9.954367;43.8852
-10.316455;44.828236
-10.229906;43.821785
-10.367528;43.789433
-10.738488;44.729015
-10.642458;43.723427
-11.019314;44.660664
-10.916967;43.655697
-11.29971;44.59054
-11.439736;44.554825
-11.579655;44.518665
-11.719454;44.482067
-11.343527;42.512638
-11.216184;41.51141
-11.346542;41.475967
-11.7436905;42.40384
-11.876845;42.366737
-12.555792;44.253273
-12.694752;44.213608
-13.112583;45.1338
-12.972306;44.132973
-13.395906;45.050526
-13.249343;44.050594
-13.6786995;44.965466
-13.819898;44.92227
-14.258001;45.833496
-14.4019165;45.78848
-14.242661;44.790028
-14.689327;45.697086
-14.523801;44.699654
-14.976158;45.60389
-15.119354;45.556614
-15.262402;45.50889
-15.405294;45.46072
-15.5480385;45.412094
-15.690625;45.363026
-15.833061;45.31351
-15.975343;45.263542
-16.11746;45.213135
-16.259424;45.162277
-16.40122;45.110973
-16.542862;45.059223
-16.68434;45.00703
-16.82565;44.954395
-16.966797;44.901314
-17.107769;44.847786
-17.607925;45.727024
-17.389221;44.73941
-17.529686;44.684563
-17.669983;44.62927
-17.810099;44.57354
-17.950045;44.517365
-17.712936;43.534492
-18.229399;44.403706
-18.368809;44.346214
-18.508032;44.288292
-18.64708;44.229927
-19.177309;45.091362
-18.924612;44.111893
-19.063103;44.05222
-19.601429;44.90862
-19.742418;44.846813
-19.883207;44.784573
-20.023808;44.72189
-20.16421;44.65876
-20.304405;44.595192
-20.861633;45.439987
-21.004286;45.37422
-21.146732;45.30801
-21.288969;45.24135
-21.430996;45.174244
-21.5728;45.1067
-22.148691;45.939476
-21.855791;44.97026
-22.436903;45.799404
-23.023436;46.625328
-23.16979;46.552776
-23.764313;47.373596
-23.461834;46.406273
-24.061502;47.223343
-24.20973;47.147522
-24.35773;47.07123
-24.505491;46.994476
-24.65301;46.917255
-24.800285;46.839577
-24.947306;46.761436
-25.09409;46.68283
-25.240625;46.603764
-24.907915;45.64642
-25.051197;45.567944
-25.19422;45.489025
-24.849756;44.536385
-25.479542;45.329826
-25.129099;44.379368
-25.268398;44.3002
-25.407438;44.220608
-25.54624;44.140568
-25.684786;44.060093
-25.82308;43.979183
-25.452078;43.037098
-25.587147;42.956932
-25.721975;42.87633
-25.856552;42.79531
-25.990871;42.713867
-26.124933;42.632004
-25.733557;41.69873
-25.86443;41.61768
-26.525562;42.383896
-26.658587;42.300354
-26.791346;42.216393
-26.923832;42.132023
-26.51494;41.206284
-26.644266;41.12278
-26.773329;41.03887
-26.902126;40.954556
-27.030647;40.869843
-26.604647;39.95238
-26.73003;39.8686
-26.855152;39.78443
-26.98;39.699867
-27.104588;39.61491
-27.22891;39.529564
-27.352964;39.443825
-27.476746;39.357697
-27.600248;39.271187
-27.72349;39.184284
-27.846455;39.096992
-27.969147;39.00932
-28.09156;38.921257
-28.213688;38.832817
-28.335548;38.743988
-28.457127;38.654778
-28.578426;38.565186
-28.10154;37.673645
-28.820168;38.384865
-28.940617;38.294136
-29.06078;38.203022
-29.180656;38.111534
-29.300245;38.019672
-29.419537;37.927444
-28.923159;37.046604
-29.657265;37.741844
-29.775688;37.648483
-29.893818;37.554756
-30.011646;37.460663
-30.129187;37.366188
-30.24643;37.27135
-30.363373;37.176144
-30.480017;37.080566
-30.596352;36.984634
-30.71239;36.88833
-30.828129;36.791664
-30.943562;36.69463
-31.70575;37.359676
-31.173506;36.499485
-31.288021;36.40137
-31.402225;36.302895
-32.172707;36.958313
-32.288647;36.857063
-31.74297;36.005333
-32.519592;36.653458
-32.634586;36.551113
-32.749252;36.448406
-32.86359;36.34535
-32.97761;36.241924
-33.09131;36.13814
-33.204678;36.034004
-33.31772;35.92951
-34.11268;36.555782
-33.54281;35.719463
-33.654858;35.613907
-33.76658;35.508
-34.56935;36.124226
-34.682663;36.015453
-34.79564;35.906315
-35.606438;36.512756
-35.02056;35.686977
-35.132504;35.57678
-35.948975;36.175564
-36.062447;36.062447
-36.175564;35.94897
-36.288322;35.835144
-37.114464;36.42137
-37.2287;36.304604
-37.342567;36.187466
-38.17638;36.763622
-38.29169;36.643505
-38.406624;36.523026
-39.247982;37.089027
-39.364304;36.96554
-40.21136;37.523945
-41.062305;38.077385
-42.652504;39.303486
-42.03825;38.493973
-42.898605;39.034725
-43.762768;39.570446
-43.886868;39.432766
-44.010525;39.294704
-44.133755;39.156246
-44.256554;39.0174
-44.378914;38.878166
-45.25509;39.395138
-46.13493;39.906994
-47.01844;40.41369
-47.145172;40.265778
-48.033882;40.764523
-48.16171;40.613415
-48.289055;40.461918
-49.952946;41.5897
-50.853878;42.06998
-53.30333;43.815006
-53.44072;43.64733
-52.80108;42.849106
-52.935436;42.683014
-53.8497;43.14174
-53.98497;42.97235
-54.11971;42.80254
-54.2539;42.632317
-54.387566;42.46166
-55.310852;42.90349
-54.653294;42.11909
-54.785343;41.94718
-55.712746;42.380306
-56.643406;42.808
-56.777615;42.629833
-56.911263;42.45125
-57.04435;42.272243
-57.176857;42.092834
-57.30882;41.913
-57.440212;41.73275
-57.571037;41.552086
-57.70129;41.371014
-57.01645;40.609413
-59.592766;42.162807
-58.90678;41.40037
-59.036556;41.215107
-58.344;40.459576
-59.294346;40.843365
-64.37424;44.044956
-69.47477;47.214996
-77.082344;52.03184
-81.39839;54.573814
-80.7371;53.763557
-89.24639;59.026104
-106.14754;69.72588
-118.09146;77.04159
-118.3329;76.670235
-116.8913;75.21585
-125.55343;80.23302
-134.24815;85.19644
-146.35924;92.23866
-150.03899;93.90048
-149.4839;92.90081
-159.13597;98.20764
-164.55956;100.84221
-176.83543;107.602165
-184.01984;111.183174
-192.9435;115.74889
-195.02446;116.16565
-195.38846;115.552376
-203.51155;119.49498
-211.66124;123.387695
-216.37534;125.22665
-217.63475;125.04444
-219.76378;125.35102
-219.28633;124.16725
-220.54703;123.967766
-222.68193;124.24877
-223.94597;124.03308
-225.21083;123.81066
-226.4765;123.58152
-230.38087;124.774414
-231.65253;124.5235
-232.9249;124.26582
-235.08168;124.4693
-237.242;124.660446
-238.51913;124.37693
-239.79684;124.086555
-240.18549;123.33258
-241.46278;123.03139
-243.63293;123.17463
-244.0187;122.408615
-245.29732;122.08697
-246.5763;121.75849
-246.95761;120.98324
-249.13525;121.081085
-249.51442;120.29779
-250.79326;119.94477
-253.87929;120.44213
-256.06607;120.49551
-260.06796;121.38223
-261.3555;120.98469
-261.7343;120.16301
-263.93076;120.16889
-263.39557;118.92761
-266.50595;119.32554
-269.6214;119.705025
-270.91138;119.26029
-271.28473;118.40859
-275.32642;119.144325
-284.8893;122.22146
-296.31467;126.02232
-298.55203;125.867744
-299.86865;125.31476
-310.42355;128.58157
-323.777;132.9227
-366.80124;149.2409
-376.54276;151.82741
-385.37543;153.9831
-408.1719;161.60661
-456.1549;178.94887
-500.52222;194.54185
-511.39615;196.92123
-501.73465;191.39311
-523.8487;197.94582
-520.72174;194.89708
-526.95734;195.34575
-536.017;196.79106
-542.27155;197.15627
-539.1247;194.09685
-546.3254;194.75262
-535.61865;189.04147
-530.5457;185.3787
-546.24646;188.94121
-549.6756;188.19606
-541.74023;183.57974
-549.8991;184.42062
-540.98486;179.54227
-546.29663;179.40182
-549.71063;178.61185
-545.509;175.35382
-541.2923;172.12401
-541.8304;170.4226
-548.0923;170.50179
-544.802;167.603
-548.19604;166.76372
-544.8867;163.88855
-545.3989;162.1759
-542.06805;159.33362
-541.6056;157.351
-540.175;155.09676
-540.65955;153.39896
-540.1759;151.42972
-536.7941;148.6643
-538.223;147.24118
-538.6829;145.54955
-535.27277;142.82526
-534.75183;140.88815
-532.28845;138.45226
-528.84644;135.78468
-529.2704;134.12257
-528.719;132.21654
-525.2482;129.59665
-520.7946;126.76337
-513.4113;123.259155
-511.84982;121.184814
-510.2804;119.12151
-512.60114;117.96635
-503.21695;114.1434
-476.24738;106.4539
-435.56238;95.92398
-427.0662;92.647064
-433.22272;92.55854
-413.93973;87.0799
-389.73068;80.70934
-348.8284;71.09673
-290.22137;58.202656
-246.25372;48.58088
-243.46005;47.23566
-217.08548;41.411266
-191.65987;35.937405
-188.82149;34.79149
-188.92986;34.198105
-190.0209;33.779457
-191.1112;33.354244
-170.51651;29.208174
-162.71808;27.346441
-167.73662;27.648293
-152.02757;24.568642
-135.31331;21.431519
-118.58099;18.399685
-111.71765;16.97548
-100.89012;15.006112
-94.00973;13.6810255
-93.062225;13.244714
-93.10337;12.95228
-92.15272;12.525041
-92.19161;12.235469
-91.23788;11.8173485
-89.29032;11.279988
-89.325325;10.999414
-87.37367;10.480538
-87.406166;10.20599
-87.4378;9.931362
-87.46857;9.656615
-87.49847;9.381774
-86.53288;9.003352
-86.56074;8.731474
-86.587746;8.459488
-86.61389;8.187419
-85.64333;7.824289
-85.66749;7.55519
-85.6908;7.2860374
-85.71327;7.0167923
-85.73489;6.7474775
-85.75566;6.4780965
-85.7756;6.2086515
-85.79467;5.9391656
-85.81291;5.6696
-85.8303;5.3999796
-85.84684;5.1303053
-85.86253;4.8605804
-85.87738;4.590828
-85.89138;4.3210096
-85.904526;4.051149
-85.91683;3.7812479
-85.92828;3.5113099
-85.938896;3.2413578
-84.94925;2.9368021
-84.95805;2.669908
-83.96642;2.3747172
-83.97347;2.1109135
-83.97969;1.847109
-83.98508;1.5832663
-83.98964;1.3194078
-83.99336;1.0555364
-83.99627;0.7916546
-83.998344;0.52778494
-83.99959;0.26389012
